2021-05-09 12:12:50,415 - Eye - INFO - Train Dataset uploaded!
2021-05-09 12:12:50,415 - Eye - INFO - device:cuda
2021-05-09 12:14:03,535 - Eye - INFO - ['Epoch:00, Iter: 20, Lr:0.00010000', 'Loss:1.7270', 'train_acc:19.53']
2021-05-09 12:24:04,249 - Eye - INFO - ['Epoch:04, Iter:120, Lr:0.00001250', 'Loss:0.5649', 'train_acc:83.85']
2021-05-09 12:24:13,567 - Eye - INFO - ['Epoch:04, Iter:140, Lr:0.00001250', 'Loss:0.4957', 'train_acc:84.06']
2021-05-09 12:24:23,037 - Eye - INFO - ['Epoch:04, Iter:160, Lr:0.00001250', 'Loss:0.3839', 'train_acc:84.32']
2021-05-09 12:24:32,282 - Eye - INFO - ['Epoch:04, Iter:180, Lr:0.00001250', 'Loss:0.4825', 'train_acc:84.51']
2021-05-09 12:24:41,790 - Eye - INFO - ['Epoch:04, Iter:200, Lr:0.00001250', 'Loss:0.3404', 'train_acc:84.84']
2021-05-09 12:24:51,306 - Eye - INFO - ['Epoch:04, Iter:220, Lr:0.00001250', 'Loss:0.3929', 'train_acc:85.13']
2021-05-09 12:25:00,849 - Eye - INFO - ['Epoch:04, Iter:240, Lr:0.00001250', 'Loss:0.5265', 'train_acc:85.23']
2021-05-09 12:25:10,379 - Eye - INFO - ['Epoch:04, Iter:260, Lr:0.00001250', 'Loss:0.5250', 'train_acc:85.28']
2021-05-09 12:25:19,956 - Eye - INFO - ['Epoch:04, Iter:280, Lr:0.00001250', 'Loss:0.4697', 'train_acc:85.32']
2021-05-09 12:25:24,534 - Eye - INFO - ['Epoch:04, Lr:0.00001250, Cost:139.23s', 'Loss:0.5454', 'train_acc:85.31', 'val_acc:58.59', 'val_loss:0.82']
2021-05-09 12:25:36,713 - Eye - INFO - ['Epoch:05, Iter: 20, Lr:0.00001250', 'Loss:0.4575', 'train_acc:87.89']
2021-05-09 12:25:46,093 - Eye - INFO - ['Epoch:05, Iter: 40, Lr:0.00001250', 'Loss:0.5125', 'train_acc:87.58']
2021-05-09 12:25:55,500 - Eye - INFO - ['Epoch:05, Iter: 60, Lr:0.00001250', 'Loss:0.5202', 'train_acc:87.97']
2021-05-09 12:26:04,865 - Eye - INFO - ['Epoch:05, Iter: 80, Lr:0.00001250', 'Loss:0.5259', 'train_acc:88.09']
2021-05-09 12:26:14,271 - Eye - INFO - ['Epoch:05, Iter:100, Lr:0.00001250', 'Loss:0.2812', 'train_acc:88.30']
2021-05-09 12:26:23,686 - Eye - INFO - ['Epoch:05, Iter:120, Lr:0.00001250', 'Loss:0.3889', 'train_acc:88.75']
2021-05-09 12:26:33,184 - Eye - INFO - ['Epoch:05, Iter:140, Lr:0.00001250', 'Loss:0.3566', 'train_acc:88.93']
2021-05-09 12:26:42,681 - Eye - INFO - ['Epoch:05, Iter:160, Lr:0.00001250', 'Loss:0.4058', 'train_acc:89.15']
2021-05-09 12:26:52,103 - Eye - INFO - ['Epoch:05, Iter:180, Lr:0.00001250', 'Loss:0.4317', 'train_acc:89.21']
2021-05-09 12:27:01,673 - Eye - INFO - ['Epoch:05, Iter:200, Lr:0.00001250', 'Loss:0.4244', 'train_acc:89.30']
2021-05-09 12:27:11,165 - Eye - INFO - ['Epoch:05, Iter:220, Lr:0.00001250', 'Loss:0.4379', 'train_acc:89.29']
2021-05-09 12:27:20,617 - Eye - INFO - ['Epoch:05, Iter:240, Lr:0.00001250', 'Loss:0.4043', 'train_acc:89.47']
2021-05-09 12:27:29,866 - Eye - INFO - ['Epoch:05, Iter:260, Lr:0.00001250', 'Loss:0.3465', 'train_acc:89.63']
2021-05-09 12:27:39,297 - Eye - INFO - ['Epoch:05, Iter:280, Lr:0.00001250', 'Loss:0.3128', 'train_acc:89.81']
2021-05-09 12:27:43,821 - Eye - INFO - ['Epoch:05, Lr:0.00001250, Cost:139.20s', 'Loss:0.2648', 'train_acc:89.84', 'val_acc:57.81', 'val_loss:0.97']
2021-05-09 12:27:55,899 - Eye - INFO - ['Epoch:06, Iter: 20, Lr:0.00000625', 'Loss:0.3832', 'train_acc:92.27']
2021-05-09 12:28:05,283 - Eye - INFO - ['Epoch:06, Iter: 40, Lr:0.00000625', 'Loss:0.3585', 'train_acc:93.05']
2021-05-09 12:28:14,642 - Eye - INFO - ['Epoch:06, Iter: 60, Lr:0.00000625', 'Loss:0.4052', 'train_acc:93.23']
2021-05-09 12:28:24,043 - Eye - INFO - ['Epoch:06, Iter: 80, Lr:0.00000625', 'Loss:0.2985', 'train_acc:93.71']
2021-05-09 12:28:33,569 - Eye - INFO - ['Epoch:06, Iter:100, Lr:0.00000625', 'Loss:0.3658', 'train_acc:94.02']
2021-05-09 12:28:42,887 - Eye - INFO - ['Epoch:06, Iter:120, Lr:0.00000625', 'Loss:0.2007', 'train_acc:94.10']
2021-05-09 12:28:52,420 - Eye - INFO - ['Epoch:06, Iter:140, Lr:0.00000625', 'Loss:0.2251', 'train_acc:94.26']
2021-05-09 12:29:02,091 - Eye - INFO - ['Epoch:06, Iter:160, Lr:0.00000625', 'Loss:0.2377', 'train_acc:94.47']
2021-05-09 12:29:11,548 - Eye - INFO - ['Epoch:06, Iter:180, Lr:0.00000625', 'Loss:0.2566', 'train_acc:94.53']
2021-05-09 12:29:21,078 - Eye - INFO - ['Epoch:06, Iter:200, Lr:0.00000625', 'Loss:0.2153', 'train_acc:94.59']
2021-05-09 12:29:30,650 - Eye - INFO - ['Epoch:06, Iter:220, Lr:0.00000625', 'Loss:0.2242', 'train_acc:94.72']
2021-05-09 12:29:40,163 - Eye - INFO - ['Epoch:06, Iter:240, Lr:0.00000625', 'Loss:0.2224', 'train_acc:94.77']
2021-05-09 12:29:49,495 - Eye - INFO - ['Epoch:06, Iter:260, Lr:0.00000625', 'Loss:0.2512', 'train_acc:94.94']
2021-05-09 12:29:58,832 - Eye - INFO - ['Epoch:06, Iter:280, Lr:0.00000625', 'Loss:0.2658', 'train_acc:94.94']
2021-05-09 12:30:03,273 - Eye - INFO - ['Epoch:06, Lr:0.00000625, Cost:139.38s', 'Loss:0.1605', 'train_acc:94.96', 'val_acc:73.70', 'val_loss:0.41']
2021-05-09 12:30:15,424 - Eye - INFO - ['Epoch:07, Iter: 20, Lr:0.00000625', 'Loss:0.1989', 'train_acc:96.17']
2021-05-09 12:30:24,863 - Eye - INFO - ['Epoch:07, Iter: 40, Lr:0.00000625', 'Loss:0.2579', 'train_acc:96.45']
2021-05-09 12:30:34,265 - Eye - INFO - ['Epoch:07, Iter: 60, Lr:0.00000625', 'Loss:0.1911', 'train_acc:96.46']
2021-05-09 12:30:43,692 - Eye - INFO - ['Epoch:07, Iter: 80, Lr:0.00000625', 'Loss:0.1755', 'train_acc:96.60']
2021-05-09 12:30:53,066 - Eye - INFO - ['Epoch:07, Iter:100, Lr:0.00000625', 'Loss:0.1491', 'train_acc:96.53']
2021-05-09 12:31:02,649 - Eye - INFO - ['Epoch:07, Iter:120, Lr:0.00000625', 'Loss:0.2222', 'train_acc:96.84']
2021-05-09 12:31:11,970 - Eye - INFO - ['Epoch:07, Iter:140, Lr:0.00000625', 'Loss:0.1731', 'train_acc:96.82']
2021-05-09 12:31:21,403 - Eye - INFO - ['Epoch:07, Iter:160, Lr:0.00000625', 'Loss:0.2051', 'train_acc:96.80']
2021-05-09 12:31:30,951 - Eye - INFO - ['Epoch:07, Iter:180, Lr:0.00000625', 'Loss:0.3006', 'train_acc:96.90']
2021-05-09 12:31:40,113 - Eye - INFO - ['Epoch:07, Iter:200, Lr:0.00000625', 'Loss:0.1747', 'train_acc:96.94']
2021-05-09 12:31:49,535 - Eye - INFO - ['Epoch:07, Iter:220, Lr:0.00000625', 'Loss:0.1756', 'train_acc:97.00']
2021-05-09 12:31:59,044 - Eye - INFO - ['Epoch:07, Iter:240, Lr:0.00000625', 'Loss:0.1132', 'train_acc:97.02']
2021-05-09 12:32:08,306 - Eye - INFO - ['Epoch:07, Iter:260, Lr:0.00000625', 'Loss:0.1131', 'train_acc:97.07']
2021-05-09 12:32:17,915 - Eye - INFO - ['Epoch:07, Iter:280, Lr:0.00000625', 'Loss:0.1517', 'train_acc:97.15']
2021-05-09 12:32:22,342 - Eye - INFO - ['Epoch:07, Lr:0.00000625, Cost:138.99s', 'Loss:0.2287', 'train_acc:97.15', 'val_acc:75.26', 'val_loss:0.23']
2021-05-09 12:32:34,476 - Eye - INFO - ['Epoch:08, Iter: 20, Lr:0.00000313', 'Loss:0.1883', 'train_acc:98.28']
2021-05-09 12:32:43,963 - Eye - INFO - ['Epoch:08, Iter: 40, Lr:0.00000313', 'Loss:0.2833', 'train_acc:98.24']
2021-05-09 12:32:53,326 - Eye - INFO - ['Epoch:08, Iter: 60, Lr:0.00000313', 'Loss:0.3567', 'train_acc:98.18']
2021-05-09 12:33:02,793 - Eye - INFO - ['Epoch:08, Iter: 80, Lr:0.00000313', 'Loss:0.1573', 'train_acc:98.22']
2021-05-09 12:33:12,477 - Eye - INFO - ['Epoch:08, Iter:100, Lr:0.00000313', 'Loss:0.1134', 'train_acc:98.23']
2021-05-09 12:33:21,845 - Eye - INFO - ['Epoch:08, Iter:120, Lr:0.00000313', 'Loss:0.1645', 'train_acc:98.18']
2021-05-09 12:33:31,278 - Eye - INFO - ['Epoch:08, Iter:140, Lr:0.00000313', 'Loss:0.1920', 'train_acc:98.25']
2021-05-09 12:33:40,740 - Eye - INFO - ['Epoch:08, Iter:160, Lr:0.00000313', 'Loss:0.2258', 'train_acc:98.26']
2021-05-09 12:33:50,167 - Eye - INFO - ['Epoch:08, Iter:180, Lr:0.00000313', 'Loss:0.2158', 'train_acc:98.33']
2021-05-09 12:33:59,571 - Eye - INFO - ['Epoch:08, Iter:200, Lr:0.00000313', 'Loss:0.2192', 'train_acc:98.32']
2021-05-09 12:34:08,894 - Eye - INFO - ['Epoch:08, Iter:220, Lr:0.00000313', 'Loss:0.1709', 'train_acc:98.32']
2021-05-09 12:34:18,354 - Eye - INFO - ['Epoch:08, Iter:240, Lr:0.00000313', 'Loss:0.1644', 'train_acc:98.31']
2021-05-09 12:34:27,724 - Eye - INFO - ['Epoch:08, Iter:260, Lr:0.00000313', 'Loss:0.1332', 'train_acc:98.32']
2021-05-09 12:34:37,325 - Eye - INFO - ['Epoch:08, Iter:280, Lr:0.00000313', 'Loss:0.1628', 'train_acc:98.32']
2021-05-09 12:34:41,789 - Eye - INFO - ['Epoch:08, Lr:0.00000313, Cost:139.35s', 'Loss:0.1516', 'train_acc:98.32', 'val_acc:75.78', 'val_loss:0.26']
2021-05-09 12:34:54,341 - Eye - INFO - ['Epoch:09, Iter: 20, Lr:0.00000313', 'Loss:0.1350', 'train_acc:98.44']
2021-05-09 12:35:03,783 - Eye - INFO - ['Epoch:09, Iter: 40, Lr:0.00000313', 'Loss:0.1303', 'train_acc:98.87']
2021-05-09 12:35:13,114 - Eye - INFO - ['Epoch:09, Iter: 60, Lr:0.00000313', 'Loss:0.1793', 'train_acc:98.93']
2021-05-09 12:35:22,258 - Eye - INFO - ['Epoch:09, Iter: 80, Lr:0.00000313', 'Loss:0.1318', 'train_acc:98.89']
2021-05-09 12:35:31,709 - Eye - INFO - ['Epoch:09, Iter:100, Lr:0.00000313', 'Loss:0.1538', 'train_acc:98.66']
2021-05-09 12:35:41,224 - Eye - INFO - ['Epoch:09, Iter:120, Lr:0.00000313', 'Loss:0.1653', 'train_acc:98.62']
2021-05-09 12:35:50,791 - Eye - INFO - ['Epoch:09, Iter:140, Lr:0.00000313', 'Loss:0.1282', 'train_acc:98.65']
2021-05-09 12:36:00,164 - Eye - INFO - ['Epoch:09, Iter:160, Lr:0.00000313', 'Loss:0.1309', 'train_acc:98.63']
2021-05-09 12:36:09,588 - Eye - INFO - ['Epoch:09, Iter:180, Lr:0.00000313', 'Loss:0.1871', 'train_acc:98.68']
2021-05-09 12:36:18,752 - Eye - INFO - ['Epoch:09, Iter:200, Lr:0.00000313', 'Loss:0.1198', 'train_acc:98.73']
2021-05-09 12:36:28,200 - Eye - INFO - ['Epoch:09, Iter:220, Lr:0.00000313', 'Loss:0.1394', 'train_acc:98.72']
2021-05-09 12:36:37,633 - Eye - INFO - ['Epoch:09, Iter:240, Lr:0.00000313', 'Loss:0.1325', 'train_acc:98.72']
2021-05-09 12:36:47,104 - Eye - INFO - ['Epoch:09, Iter:260, Lr:0.00000313', 'Loss:0.1382', 'train_acc:98.70']
2021-05-09 12:36:56,424 - Eye - INFO - ['Epoch:09, Iter:280, Lr:0.00000313', 'Loss:0.1501', 'train_acc:98.69']
2021-05-09 12:37:01,081 - Eye - INFO - ['Epoch:09, Lr:0.00000313, Cost:139.21s', 'Loss:0.1912', 'train_acc:98.68', 'val_acc:74.48', 'val_loss:0.41']
2021-05-09 12:37:13,506 - Eye - INFO - ['Epoch:10, Iter: 20, Lr:0.00000156', 'Loss:0.1247', 'train_acc:99.14']
2021-05-09 12:37:22,814 - Eye - INFO - ['Epoch:10, Iter: 40, Lr:0.00000156', 'Loss:0.0985', 'train_acc:99.14']
2021-05-09 12:37:32,206 - Eye - INFO - ['Epoch:10, Iter: 60, Lr:0.00000156', 'Loss:0.2049', 'train_acc:99.19']
2021-05-09 12:37:41,658 - Eye - INFO - ['Epoch:10, Iter: 80, Lr:0.00000156', 'Loss:0.1307', 'train_acc:99.10']
2021-05-09 12:37:51,143 - Eye - INFO - ['Epoch:10, Iter:100, Lr:0.00000156', 'Loss:0.0931', 'train_acc:99.09']
2021-05-09 12:38:00,559 - Eye - INFO - ['Epoch:10, Iter:120, Lr:0.00000156', 'Loss:0.1047', 'train_acc:99.06']
2021-05-09 12:38:10,075 - Eye - INFO - ['Epoch:10, Iter:140, Lr:0.00000156', 'Loss:0.1005', 'train_acc:99.06']
2021-05-09 12:38:19,520 - Eye - INFO - ['Epoch:10, Iter:160, Lr:0.00000156', 'Loss:0.1055', 'train_acc:99.08']
2021-05-09 12:38:29,017 - Eye - INFO - ['Epoch:10, Iter:180, Lr:0.00000156', 'Loss:0.1172', 'train_acc:99.13']
2021-05-09 12:38:38,395 - Eye - INFO - ['Epoch:10, Iter:200, Lr:0.00000156', 'Loss:0.1401', 'train_acc:99.14']
2021-05-09 12:38:47,812 - Eye - INFO - ['Epoch:10, Iter:220, Lr:0.00000156', 'Loss:0.1044', 'train_acc:99.16']
2021-05-09 12:38:57,337 - Eye - INFO - ['Epoch:10, Iter:240, Lr:0.00000156', 'Loss:0.1526', 'train_acc:99.14']
2021-05-09 12:39:06,787 - Eye - INFO - ['Epoch:10, Iter:260, Lr:0.00000156', 'Loss:0.1309', 'train_acc:99.14']
2021-05-09 12:39:16,142 - Eye - INFO - ['Epoch:10, Iter:280, Lr:0.00000156', 'Loss:0.1560', 'train_acc:99.18']
2021-05-09 12:39:20,504 - Eye - INFO - ['Epoch:10, Lr:0.00000156, Cost:139.33s', 'Loss:0.1748', 'train_acc:99.18', 'val_acc:76.04', 'val_loss:0.25']
2021-05-09 12:39:32,642 - Eye - INFO - ['Epoch:11, Iter: 20, Lr:0.00000156', 'Loss:0.1152', 'train_acc:99.22']
2021-05-09 12:39:42,035 - Eye - INFO - ['Epoch:11, Iter: 40, Lr:0.00000156', 'Loss:0.1582', 'train_acc:99.26']
2021-05-09 12:39:51,422 - Eye - INFO - ['Epoch:11, Iter: 60, Lr:0.00000156', 'Loss:0.1193', 'train_acc:99.27']
2021-05-09 12:40:00,878 - Eye - INFO - ['Epoch:11, Iter: 80, Lr:0.00000156', 'Loss:0.1106', 'train_acc:99.16']
2021-05-09 12:40:10,405 - Eye - INFO - ['Epoch:11, Iter:100, Lr:0.00000156', 'Loss:0.1123', 'train_acc:99.19']
2021-05-09 12:40:19,885 - Eye - INFO - ['Epoch:11, Iter:120, Lr:0.00000156', 'Loss:0.1191', 'train_acc:99.24']
2021-05-09 12:40:29,151 - Eye - INFO - ['Epoch:11, Iter:140, Lr:0.00000156', 'Loss:0.1042', 'train_acc:99.25']
2021-05-09 12:40:38,554 - Eye - INFO - ['Epoch:11, Iter:160, Lr:0.00000156', 'Loss:0.1112', 'train_acc:99.27']
2021-05-09 12:40:48,130 - Eye - INFO - ['Epoch:11, Iter:180, Lr:0.00000156', 'Loss:0.0944', 'train_acc:99.31']
2021-05-09 12:40:57,695 - Eye - INFO - ['Epoch:11, Iter:200, Lr:0.00000156', 'Loss:0.1416', 'train_acc:99.31']
2021-05-09 12:41:07,148 - Eye - INFO - ['Epoch:11, Iter:220, Lr:0.00000156', 'Loss:0.1631', 'train_acc:99.29']
2021-05-09 12:41:16,747 - Eye - INFO - ['Epoch:11, Iter:240, Lr:0.00000156', 'Loss:0.1465', 'train_acc:99.28']
2021-05-09 12:41:25,743 - Eye - INFO - ['Epoch:11, Iter:260, Lr:0.00000156', 'Loss:0.0802', 'train_acc:99.28']
2021-05-09 12:41:35,108 - Eye - INFO - ['Epoch:11, Iter:280, Lr:0.00000156', 'Loss:0.1272', 'train_acc:99.30']
2021-05-09 12:41:39,584 - Eye - INFO - ['Epoch:11, Lr:0.00000156, Cost:139.00s', 'Loss:0.0854', 'train_acc:99.30', 'val_acc:77.08', 'val_loss:0.34']
2021-05-09 12:41:51,282 - Eye - INFO - ['Epoch:12, Iter: 20, Lr:0.00000156', 'Loss:0.1606', 'train_acc:98.52']
2021-05-09 12:42:00,824 - Eye - INFO - ['Epoch:12, Iter: 40, Lr:0.00000156', 'Loss:0.1285', 'train_acc:98.98']
2021-05-09 12:42:10,208 - Eye - INFO - ['Epoch:12, Iter: 60, Lr:0.00000156', 'Loss:0.1123', 'train_acc:99.17']
2021-05-09 12:42:19,657 - Eye - INFO - ['Epoch:12, Iter: 80, Lr:0.00000156', 'Loss:0.1329', 'train_acc:99.20']
2021-05-09 12:42:28,988 - Eye - INFO - ['Epoch:12, Iter:100, Lr:0.00000156', 'Loss:0.1274', 'train_acc:99.27']
2021-05-09 12:42:38,362 - Eye - INFO - ['Epoch:12, Iter:120, Lr:0.00000156', 'Loss:0.1044', 'train_acc:99.32']
